
null,F2,3993.0

null,F1,2197.0

null,F2,8501.0

null,F1,52.0

null,F1,8652.0

null,F2,8393.0

null,F2,5904.0

null,F2,6639.0

null,F2,7660.0

null,F1,1708.0

null,F2,1745.0

null,F1,4867.0

null,F1,6780.0

null,F1,668.0

null,F2,8926.0

null,F2,8438.0

null,F2,5733.0

null,F1,4800.0

null,F2,8709.0

null,F1,780.0

null,F2,668.0

null,F2,1366.0

null,F2,1227.0

null,F2,6960.0

null,F1,5043.0

null,F1,980.0

null,F1,7113.0

null,F2,5248.0

null,F2,8247.0

null,F1,6119.0

null,F2,6192.0

null,F2,3926.0

null,F2,234.0

null,F1,628.0

null,F2,354.0

null,F1,989.0

null,F1,6441.0

null,F1,4121.0

null,F1,3173.0

null,F1,2092.0

null,F2,4830.0

null,F1,2545.0

null,F1,224.0

null,F1,3919.0

null,F2,6389.0

null,F1,6145.0

null,F1,1518.0

null,F2,6952.0

null,F1,4615.0

null,F1,1396.0

null,F1,3727.0

null,F1,485.0

null,F2,3872.0

null,F1,8360.0

null,F2,4899.0

null,F2,8455.0

null,F2,275.0

null,F1,6470.0

null,F1,6189.0

null,F1,8017.0

null,F2,6536.0

null,F1,763.0

null,F2,7829.0

null,F2,5086.0

null,F2,5677.0

null,F1,960.0

null,F2,1773.0

null,F1,1993.0

null,F1,3507.0

null,F2,1998.0

null,F2,6791.0

null,F1,732.0

null,F2,1133.0

null,F1,4266.0

null,F2,1475.0

null,F2,4094.0

null,F1,3797.0

null,F2,4568.0

null,F2,2712.0

null,F1,7597.0

null,F1,1022.0

null,F1,123.0

null,F1,787.0

null,F1,6576.0

null,F2,6838.0

null,F1,5261.0

null,F1,5345.0

null,F2,5379.0

null,F2,3516.0

null,F2,5389.0

null,F1,8604.0

null,F1,3827.0

null,F2,7263.0

null,F2,4511.0

null,F1,1961.0

null,F2,8287.0

null,F1,8690.0

null,F1,155.0

null,F1,4207.0

null,F1,5938.0

null,F1,7264.0

null,F1,5144.0

null,F2,113.0

null,F1,3903.0

null,F2,2896.0

null,F2,8447.0

null,F2,8986.0

null,F1,1606.0

null,F1,5687.0

null,F2,6261.0

null,F1,1337.0

null,F2,1739.0

null,F1,5421.0

null,F2,8341.0

null,F1,557.0

null,F2,3687.0

null,F1,799.0

null,F1,723.0

null,F2,6997.0

null,F1,4292.0

null,F1,2433.0

null,F1,5478.0

null,F1,4405.0

null,F2,1058.0

null,F2,4534.0

null,F2,6457.0

null,F2,5322.0

null,F2,4076.0

null,F2,8288.0

null,F2,5654.0

null,F2,1786.0

null,F1,8139.0

null,F2,4509.0

null,F1,696.0

null,F2,1344.0

null,F1,6882.0

null,F2,6496.0

null,F2,855.0

null,F1,412.0

null,F2,785.0

null,F2,5973.0

null,F2,150.0

null,F1,4251.0

null,F2,7045.0

null,F2,213.0

null,F2,6027.0

null,F1,942.0

null,F2,4663.0

null,F1,6208.0

null,F1,3956.0

null,F1,7573.0

null,F1,3426.0

null,F1,7851.0

null,F1,837.0

null,F1,1160.0

null,F1,8979.0

null,F2,7926.0

null,F2,3951.0

null,F2,4779.0

null,F2,7109.0

null,F1,3537.0

null,F1,1425.0

null,F1,8282.0

null,F2,3550.0

null,F1,8316.0

null,F1,4784.0

null,F2,1139.0

null,F1,168.0

null,F1,3461.0

null,F2,188.0

null,F2,7389.0

null,F2,6709.0

null,F1,4871.0

null,F1,5791.0

null,F1,8887.0

null,F2,5283.0

null,F1,1818.0

null,F1,6626.0

null,F2,2899.0

null,F2,7538.0

null,F1,5379.0

null,F1,726.0

null,F1,1383.0

null,F1,4265.0

null,F2,3062.0

null,F2,4076.0

null,F2,7357.0

null,F1,8454.0

null,F2,6572.0

null,F1,6530.0

null,F2,4228.0

null,F2,4974.0

null,F1,8360.0

null,F1,1867.0

null,F2,3477.0

null,F2,5461.0

null,F1,2922.0

null,F1,5958.0

null,F1,6324.0

null,F2,7879.0

null,F2,3651.0

null,F1,1291.0

null,F2,5232.0

null,F2,1394.0

null,F2,8305.0

null,F2,8867.0

null,F1,4230.0

null,F1,4346.0

null,F1,6276.0

null,F1,7788.0

null,F2,8808.0

null,F2,6860.0

null,F1,5856.0

null,F2,2542.0

null,F1,2011.0

null,F1,2172.0

null,F1,6078.0

null,F2,177.0

null,F1,4686.0

null,F1,7914.0

null,F2,540.0

null,F1,30.0

null,F1,3865.0

null,F1,6681.0

null,F2,988.0

null,F1,329.0

null,F1,4517.0

null,F2,676.0

null,F1,7911.0

null,F2,3809.0

null,F1,1685.0

null,F2,1160.0

null,F1,4638.0

null,F2,3895.0

null,F1,5134.0

null,F2,6953.0

null,F2,6678.0

null,F1,5216.0

null,F1,4826.0

null,F1,1749.0

null,F1,3504.0

null,F2,7240.0

null,F1,729.0

null,F1,6705.0

null,F2,2835.0

null,F2,4426.0

null,F1,2921.0

null,F2,6473.0

null,F1,3140.0

null,F2,7255.0

null,F2,4903.0

null,F2,2956.0

null,F2,8547.0

null,F1,2640.0

null,F2,679.0

null,F2,7560.0

null,F1,1004.0

null,F1,3048.0

null,F1,2184.0

null,F2,8722.0

null,F2,367.0

null,F2,2000.0

null,F1,662.0

null,F1,7516.0

null,F2,7915.0

null,F1,5383.0

null,F2,3460.0

null,F2,7141.0

null,F1,7518.0

null,F1,8839.0

null,F2,2932.0

null,F1,7192.0

null,F2,335.0

null,F2,6818.0

null,F2,1306.0

null,F2,8799.0

null,F2,7548.0

null,F2,4409.0

null,F2,664.0

null,F2,5134.0

null,F2,5132.0

null,F2,174.0

null,F1,5673.0

null,F2,1709.0

null,F1,6537.0

null,F2,1412.0

null,F2,8405.0

null,F1,6503.0

null,F1,5259.0

null,F1,3640.0

null,F2,2932.0

null,F2,1421.0

null,F1,4870.0

null,F2,6388.0

null,F1,1641.0

null,F2,8148.0

null,F2,3852.0

null,F1,5168.0

null,F2,7208.0

null,F2,718.0

null,F2,5878.0

null,F2,3528.0

null,F2,1974.0

null,F1,8044.0

null,F1,8085.0

null,F1,6171.0

null,F2,7817.0

null,F2,3308.0

null,F1,3434.0

null,F2,8017.0

null,F2,3193.0

null,F1,4195.0

null,F2,2255.0

null,F2,7075.0

null,F1,4137.0

null,F1,3809.0

null,F2,2923.0

null,F1,977.0

null,F1,4267.0

null,F2,6099.0

null,F2,8154.0

null,F2,5924.0

null,F2,7500.0

null,F1,1043.0

null,F2,7441.0

null,F1,5067.0

null,F1,1785.0

null,F2,6799.0

null,F1,7217.0

null,F2,7145.0

null,F1,3747.0

null,F2,8150.0

null,F2,7454.0

null,F1,4151.0

null,F2,848.0

null,F2,4003.0

null,F2,7383.0

null,F1,5624.0

null,F1,2531.0

null,F1,1064.0

null,F1,6867.0

null,F2,7377.0

null,F2,8794.0

null,F2,2964.0

null,F1,7755.0

null,F1,4221.0

null,F2,3334.0

null,F2,1982.0

null,F2,5337.0

null,F2,8112.0

null,F1,39.0

null,F2,4554.0

null,F1,7986.0

null,F1,1849.0

null,F1,6896.0

null,F2,3929.0

null,F2,5913.0

null,F1,5159.0

null,F1,4799.0

null,F1,6805.0

null,F2,1509.0

null,F2,3442.0

null,F2,3298.0

null,F2,5179.0

null,F2,1633.0

null,F2,2981.0

null,F2,6089.0

null,F1,5460.0

null,F2,6295.0

null,F2,6788.0

null,F1,3711.0

null,F1,6756.0

null,F1,3259.0

null,F2,2925.0

null,F1,2093.0

null,F1,7992.0

null,F1,6964.0

null,F1,3207.0

null,F1,4933.0

null,F2,3666.0

null,F2,1798.0

null,F1,1150.0

null,F2,3615.0

null,F1,4356.0

null,F2,6046.0

null,F2,4204.0

null,F2,7654.0

null,F1,8083.0

null,F1,8682.0

null,F1,5743.0

null,F1,8005.0

null,F2,5706.0

null,F2,5402.0

null,F2,293.0

null,F2,185.0

null,F1,1576.0

null,F2,1710.0

null,F2,2397.0

null,F2,2122.0

null,F1,2269.0

null,F1,5984.0

null,F1,6318.0

null,F2,5491.0

null,F2,1318.0

null,F2,5190.0

null,F2,1788.0

null,F1,859.0

null,F2,7568.0

null,F2,8289.0

null,F1,338.0

null,F1,5704.0

null,F2,7624.0

null,F2,3221.0

null,F1,3282.0

null,F2,4806.0

null,F2,4032.0

null,F1,5714.0

null,F1,4679.0

null,F1,7568.0

null,F2,2533.0

null,F1,412.0

null,F2,2967.0

null,F2,8252.0

null,F1,6985.0

null,F2,8286.0

null,F2,4872.0

null,F1,8874.0

null,F1,5394.0

null,F2,6393.0

null,F2,3902.0

null,F2,4044.0

null,F2,3284.0

null,F2,958.0

null,F2,8785.0

null,F1,7056.0

null,F2,8599.0

null,F1,4638.0

null,F1,2584.0

null,F1,8195.0

null,F1,5963.0

null,F1,5956.0

null,F1,1089.0

null,F2,8249.0

null,F1,2558.0

null,F2,6388.0

null,F2,7966.0

null,F2,2752.0

null,F2,4635.0

null,F2,3324.0

null,F2,4291.0

null,F2,3180.0

null,F1,1129.0

null,F1,1941.0

null,F1,4459.0

null,F1,5437.0

null,F1,2426.0

null,F1,5551.0

null,F1,6124.0

null,F1,7283.0

null,F2,3849.0

null,F1,680.0

null,F2,4118.0

null,F2,7391.0

null,F2,2519.0

null,F2,7457.0

null,F1,3826.0

null,F1,190.0

null,F2,208.0

null,F2,3799.0

null,F1,7788.0

null,F2,6401.0

null,F2,5108.0

null,F1,2032.0

null,F1,8221.0

null,F2,820.0

null,F1,1715.0

null,F2,3205.0

null,F2,6034.0

null,F1,7.0

null,F1,483.0

null,F2,3782.0

null,F2,8999.0

null,F1,7808.0

null,F2,8538.0

null,F2,8301.0

null,F1,4494.0

null,F2,7969.0

null,F2,5668.0

null,F1,5449.0

null,F2,8814.0

null,F2,5651.0

null,F1,438.0

null,F2,8124.0

null,F2,7120.0

null,F2,7836.0

null,F1,7434.0

null,F1,8092.0

null,F1,5508.0

null,F2,7941.0

null,F1,4013.0

null,F2,7000.0

null,F1,5856.0

null,F2,7371.0

null,F2,3601.0

null,F1,7511.0

null,F2,3935.0

null,F1,5969.0

null,F2,5053.0

null,F1,1730.0

null,F1,4773.0

null,F2,3604.0

null,F1,1210.0

null,F1,8500.0

null,F1,3087.0

null,F2,7148.0

null,F1,4667.0

null,F2,1195.0

null,F2,3100.0

null,F2,8301.0

null,F1,6784.0

null,F1,1899.0

null,F1,973.0

null,F1,5958.0

null,F1,2897.0

null,F1,859.0

null,F1,3934.0

null,F2,7224.0

null,F2,8626.0

null,F2,4256.0

null,F2,5993.0

null,F2,1951.0

null,F1,2389.0

null,F2,5674.0

null,F2,2168.0

null,F2,3601.0

null,F2,653.0

null,F1,7169.0

null,F1,1370.0

null,F2,4855.0

null,F1,2500.0

null,F2,3790.0

null,F2,6160.0

null,F1,492.0

null,F1,4993.0

null,F2,1474.0

null,F2,4901.0

null,F1,3433.0

null,F1,3054.0

null,F1,4267.0

null,F1,7888.0

null,F1,4069.0

null,F2,7098.0

null,F1,7457.0

null,F2,6159.0

null,F2,6313.0

null,F1,8681.0

null,F1,5236.0

null,F1,4117.0

null,F2,3931.0

null,F2,3633.0

null,F1,2617.0

null,F2,7352.0

null,F2,6170.0

null,F2,8748.0

null,F2,4984.0

null,F1,1255.0

null,F2,8042.0

null,F2,6621.0

null,F1,5102.0

null,F2,5644.0

null,F2,8925.0

null,F2,7180.0

null,F1,2678.0

null,F1,2866.0

null,F1,4518.0

null,F2,2342.0

null,F1,1046.0

null,F1,7566.0

null,F2,4277.0

null,F1,2088.0

null,F2,8095.0

null,F2,7460.0

null,F2,4796.0

null,F2,1237.0

null,F2,814.0

null,F2,4975.0

null,F1,133.0

null,F1,5993.0

null,F1,7910.0

null,F1,4687.0

null,F1,5459.0

null,F2,6123.0

null,F2,357.0

null,F1,8929.0

null,F2,8348.0

null,F1,8794.0

null,F1,8415.0

null,F2,8010.0

null,F2,5722.0

null,F2,2222.0

null,F2,8457.0

null,F2,3309.0

null,F2,7769.0

null,F2,7658.0

null,F1,2193.0

null,F1,1548.0

null,F2,1666.0

null,F2,1501.0

null,F2,3782.0

null,F1,2425.0

null,F1,2258.0

null,F1,3194.0

null,F2,434.0

null,F2,4270.0

null,F2,1574.0

null,F1,8333.0

null,F1,1107.0

null,F1,152.0

null,F2,139.0

null,F1,8812.0

null,F2,8686.0

null,F1,6194.0

null,F2,8190.0

null,F1,4769.0

null,F1,979.0

null,F2,5096.0

null,F2,7906.0

null,F2,2669.0

null,F1,5556.0

null,F2,3539.0

null,F2,954.0

null,F2,8865.0

null,F2,2680.0

null,F1,5335.0

null,F2,685.0

null,F1,2258.0

null,F1,2397.0

null,F2,4324.0

null,F1,3009.0

null,F1,472.0

null,F2,6806.0

null,F1,6591.0

null,F1,4544.0

null,F2,6329.0

null,F1,7190.0

null,F1,2177.0

null,F2,3370.0

null,F1,3514.0

null,F2,4951.0

null,F2,4572.0

null,F2,5939.0

null,F2,445.0

null,F2,4849.0

null,F2,943.0

null,F1,8802.0

null,F1,4628.0

null,F1,6661.0

null,F1,5582.0

null,F1,5700.0

null,F1,3885.0

null,F2,1848.0

null,F2,2002.0

null,F1,8131.0

null,F2,4223.0

null,F1,8714.0

null,F2,7351.0

null,F1,1048.0

null,F1,2694.0

null,F1,7206.0

null,F1,8181.0

null,F1,5908.0

null,F1,166.0

null,F2,7556.0

null,F2,3760.0

null,F1,4574.0

null,F1,5676.0

null,F2,4622.0

null,F2,918.0

null,F2,7445.0

null,F2,68.0

null,F2,6644.0

null,F2,8465.0

null,F1,1896.0

null,F1,2407.0

null,F2,2224.0

null,F2,7852.0

null,F1,7972.0

null,F1,328.0

null,F1,1226.0

null,F1,6077.0

null,F1,6973.0

null,F2,7394.0

null,F1,1721.0

null,F2,6566.0

null,F2,8188.0

null,F2,321.0

null,F1,4078.0

null,F2,4459.0

null,F2,7287.0

null,F2,4944.0

null,F2,4074.0

null,F2,554.0

null,F1,5292.0

null,F2,6213.0

null,F2,4879.0

null,F1,1542.0

null,F2,8546.0

null,F2,3337.0

null,F1,2069.0

null,F2,5531.0

null,F2,1283.0

null,F1,3840.0

null,F2,1793.0

null,F1,1464.0

null,F1,3553.0

null,F1,3453.0

null,F1,4471.0

null,F1,3932.0

null,F2,2194.0

null,F2,3314.0

null,F1,866.0

null,F2,1207.0

null,F1,292.0

null,F1,4265.0

null,F2,5755.0

null,F2,2421.0

null,F1,432.0

null,F2,6533.0

null,F1,901.0

null,F2,607.0

null,F2,4205.0

null,F2,2393.0

null,F2,4305.0

null,F1,5945.0

null,F2,56.0

null,F2,4174.0

null,F1,5823.0

null,F1,3160.0

null,F1,2508.0

null,F1,3348.0

null,F2,1048.0

null,F2,3555.0

null,F1,2816.0

null,F1,8755.0

null,F1,5116.0

null,F2,5864.0

null,F2,4198.0

null,F2,4142.0

null,F2,3873.0

null,F2,5950.0

null,F2,1685.0

null,F1,2293.0

null,F2,832.0

null,F1,3218.0

null,F1,8341.0

null,F2,7152.0

null,F2,2779.0

null,F2,3021.0

null,F1,1084.0

null,F2,2673.0

null,F2,2808.0

null,F1,5168.0

null,F1,5089.0

null,F1,4589.0

null,F1,1804.0

null,F2,7155.0

null,F1,7487.0

null,F1,5330.0

null,F2,3053.0

null,F1,128.0

null,F1,4563.0

null,F2,7679.0

null,F2,815.0

null,F2,8053.0

null,F1,8152.0

null,F2,991.0

null,F1,5684.0

null,F1,1528.0

null,F2,1203.0

null,F1,5175.0

null,F2,6427.0

null,F2,7908.0

null,F2,6252.0

null,F2,1941.0

null,F1,1665.0

null,F1,4183.0

null,F1,5132.0

null,F1,3039.0

null,F2,1139.0

null,F1,7541.0

null,F1,448.0

null,F2,7198.0

null,F2,6524.0

null,F1,4087.0

null,F1,4321.0

null,F2,162.0

null,F1,7754.0

null,F2,8640.0

null,F1,1341.0

null,F1,6718.0

null,F1,1395.0

null,F1,714.0

null,F1,7195.0

null,F1,1893.0

null,F2,1020.0

null,F2,8417.0

null,F2,4309.0

null,F2,2895.0

null,F1,7255.0

null,F2,7783.0

null,F2,8408.0

null,F1,495.0

null,F1,8459.0

null,F2,8613.0

null,F2,1526.0

null,F2,1266.0

null,F2,6007.0

null,F1,7916.0

null,F2,2219.0

null,F2,4943.0

null,F2,3063.0

null,F2,7470.0

null,F1,948.0

null,F1,887.0

null,F2,7505.0

null,F1,6501.0

null,F2,907.0

null,F2,7203.0

null,F2,7239.0

null,F2,7674.0

null,F2,6753.0

null,F1,4466.0

null,F1,1543.0

null,F1,655.0

null,F2,8970.0

null,F1,1969.0

null,F2,8248.0

null,F2,8583.0

null,F1,1818.0

null,F1,6903.0

null,F2,471.0

null,F2,2562.0

null,F1,2520.0

null,F2,1415.0

null,F1,1804.0

null,F1,6433.0

null,F2,7009.0

null,F1,8807.0

null,F2,5657.0

null,F1,2268.0

null,F2,3977.0

null,F1,4327.0

null,F1,4126.0

null,F1,505.0

null,F1,1970.0

null,F2,1457.0

null,F1,4397.0

null,F1,5658.0

null,F1,6395.0

null,F1,1810.0

null,F2,6742.0

null,F1,7646.0

null,F1,4124.0

null,F1,1211.0

null,F2,629.0

null,F2,5407.0

null,F2,1191.0

null,F2,7012.0

null,F2,4949.0

null,F1,5773.0

null,F1,5195.0

null,F2,8968.0

null,F1,8133.0

null,F1,6959.0

null,F2,5083.0

null,F1,5801.0

null,F2,4987.0

null,F2,2144.0

null,F2,4203.0

null,F1,2787.0

null,F2,188.0

null,F1,4214.0

null,F1,7593.0

null,F1,4036.0

null,F2,3676.0

null,F1,7299.0

null,F2,5977.0

null,F1,1077.0

null,F2,6198.0

null,F2,7292.0

null,F2,982.0

null,F1,8584.0

null,F1,7290.0

null,F2,5403.0

null,F2,5794.0

null,F2,6912.0

null,F1,5781.0

null,F1,1131.0

null,F1,1770.0

null,F2,6359.0

null,F1,6824.0

null,F2,4145.0

null,F2,6120.0

null,F2,1055.0

null,F1,988.0

null,F2,4262.0

null,F2,8408.0

null,F1,5972.0

null,F1,8017.0

null,F2,5902.0

null,F2,7428.0

null,F1,7077.0

null,F2,7063.0

null,F1,2291.0

null,F2,3135.0

null,F2,3468.0

null,F1,4433.0

null,F1,5058.0

null,F1,8687.0

null,F1,234.0

null,F1,7846.0

null,F1,7400.0

null,F1,1731.0

null,F2,6981.0

null,F1,1016.0

null,F1,6504.0

null,F1,1883.0

null,F1,3084.0

null,F2,3509.0

null,F1,2254.0

null,F2,7117.0

null,F1,256.0

null,F2,7133.0

null,F2,7775.0

null,F2,2667.0

null,F1,31.0

null,F2,3143.0

null,F1,8663.0

null,F2,8730.0

null,F2,4101.0

null,F2,6699.0

null,F1,728.0

null,F2,2890.0

null,F2,1928.0

null,F2,6192.0

null,F2,5061.0

null,F2,2291.0

null,F2,1938.0

null,F1,5789.0

null,F1,3824.0

null,F2,2699.0

null,F1,3161.0

null,F2,2921.0

null,F2,737.0

null,F1,5362.0

null,F1,8307.0

null,F2,7806.0

null,F2,4156.0

null,F1,2388.0

null,F1,5189.0

null,F2,6038.0

null,F2,1612.0

null,F2,7372.0

null,F1,7773.0

null,F2,5684.0

null,F2,5564.0

null,F2,3620.0

null,F1,7661.0

null,F1,8784.0

null,F1,6290.0

null,F1,6079.0

null,F2,8087.0

null,F1,7296.0

null,F1,5978.0

null,F1,7113.0

null,F2,7906.0

null,F1,6974.0

null,F1,1121.0

null,F1,6751.0

null,F1,4376.0

null,F1,5551.0

null,F1,8086.0

null,F2,463.0

null,F2,4448.0

null,F2,5491.0

null,F2,3846.0

null,F2,1424.0

null,F1,2538.0

null,F1,7787.0

null,F1,7237.0

null,F1,2485.0

null,F1,7587.0

null,F2,7747.0

null,F2,3494.0

null,F2,1153.0

null,F1,2549.0

null,F2,8895.0

null,F2,8786.0

null,F1,5063.0

null,F2,5776.0

null,F2,4260.0

null,F1,7411.0

null,F2,1618.0

null,F1,4455.0

null,F1,3764.0

null,F2,875.0

null,F1,3285.0

null,F1,4652.0

null,F2,5738.0

null,F2,4148.0

null,F2,5752.0

null,F1,2464.0

null,F1,3738.0

null,F1,6655.0

null,F1,5648.0

null,F1,4840.0

null,F2,8767.0

null,F2,7833.0

null,F1,8417.0

null,F1,7249.0

null,F2,4347.0

null,F1,280.0

null,F1,7381.0

null,F2,64.0

null,F2,7833.0

null,F1,2252.0

null,F1,7384.0

null,F1,6732.0

null,F2,3449.0

null,F2,5918.0

null,F1,2851.0

null,F2,6210.0

null,F2,4990.0

null,F1,951.0

null,F2,2432.0

null,F2,2527.0

null,F1,3094.0

null,F2,1561.0

null,F1,7109.0

null,F2,8583.0

null,F1,174.0

null,F2,6386.0

null,F1,1315.0

null,F1,3905.0

null,F2,6070.0

null,F1,8455.0

null,F2,4686.0

null,F1,1789.0

null,F2,4004.0

null,F2,732.0

null,F1,3753.0

null,F2,641.0

null,F2,7038.0

null,F1,8110.0

null,F1,7200.0

null,F2,3416.0

null,F1,1994.0

null,F1,4340.0

null,F2,8254.0

null,F1,6516.0

null,F2,6042.0

null,F2,7568.0

null,F2,5047.0

null,F2,636.0

null,F1,5371.0

null,F1,7513.0

null,F1,8636.0

null,F2,7022.0

null,F2,3707.0

null,F1,6566.0

null,F1,3692.0

null,F2,1432.0

null,F2,7333.0

null,F2,3104.0

null,F2,2207.0

null,F2,6930.0

null,F2,7720.0

null,F2,1463.0

null,F2,244.0

null,F1,8432.0

null,F1,4579.0

null,F1,504.0

null,F1,1304.0

null,F1,7015.0

null,F1,7517.0

null,F2,2568.0

null,F2,6662.0

null,F2,8921.0

null,F1,1385.0

null,F2,6421.0

null,F1,5532.0

null,F1,3126.0

null,F2,7935.0

null,F2,5427.0

null,F1,6932.0

null,F2,2980.0

null,F2,6256.0

null,F2,4503.0

null,F2,3876.0

null,F2,444.0

null,F2,5695.0

null,F1,151.0

null,F1,2382.0

null,F1,7572.0

null,F2,3317.0

null,F1,4877.0

null,F2,4853.0

null,F1,5394.0

null,F2,6843.0

null,F2,1179.0

null,F2,6751.0

null,F2,1471.0

null,F1,3568.0

null,F1,6655.0

null,F2,7439.0

null,F1,3228.0

null,F1,8983.0

null,F1,7254.0

null,F1,6738.0

null,F1,5467.0

null,F2,305.0

null,F2,1759.0

null,F2,6862.0

null,F1,8699.0

null,F2,170.0

null,F2,3572.0

null,F2,263.0

null,F1,8334.0

null,F1,2321.0

null,F1,2817.0

null,F2,3326.0

null,F2,16.0

null,F1,2205.0

null,F1,233.0

null,F1,4249.0

null,F2,3083.0

null,F1,3247.0

null,F2,4080.0

null,F1,8474.0

null,F1,5730.0

null,F2,8807.0

null,F2,6070.0

null,F2,4996.0

null,F1,6998.0

null,F1,4893.0

null,F1,2220.0

null,F1,2923.0

null,F2,2080.0

null,F2,1350.0

null,F1,7335.0

null,F2,8620.0

null,F1,3367.0

null,F1,2727.0

null,F1,4292.0

null,F2,2886.0

null,F2,6219.0

null,F2,7545.0

null,F2,429.0

null,F2,1802.0

null,F1,2335.0

null,F2,655.0

null,F2,2421.0

null,F1,388.0

null,F2,6939.0

null,F2,916.0

null,F1,8835.0

null,F1,5531.0

null,F2,6615.0

null,F1,44.0

null,F1,359.0

null,F2,6386.0

null,F1,1126.0

null,F2,2684.0

null,F1,7885.0

null,F2,3020.0

null,F1,6975.0

null,F2,5839.0

null,F2,4961.0

null,F2,6226.0

null,F1,4877.0

null,F2,7692.0

null,F1,1824.0

null,F1,6135.0

null,F2,250.0

null,F2,8919.0

null,F2,1173.0

null,F1,5910.0

null,F2,2535.0

null,F1,1555.0

null,F1,1860.0

null,F1,7013.0

null,F2,24.0

null,F2,6933.0

null,F2,3300.0

null,F2,2375.0

null,F1,5855.0

null,F2,4432.0

null,F1,804.0

null,F2,8690.0

null,F2,8454.0

null,F1,5346.0

null,F2,7986.0

null,F1,3537.0

null,F1,1403.0

null,F1,7447.0

null,F2,6929.0

null,F1,625.0

null,F1,5284.0

null,F2,6649.0

null,F2,3873.0

null,F2,4129.0

null,F1,1009.0

null,F2,6680.0

null,F1,4784.0

null,F1,6567.0

null,F1,1726.0

null,F1,1205.0

null,F1,4504.0

null,F1,410.0

null,F2,5263.0

null,F1,5452.0

null,F2,7541.0

null,F1,210.0

null,F2,558.0

null,F1,6676.0

null,F2,5818.0

null,F1,768.0

null,F1,2717.0

null,F1,7463.0

null,F1,8027.0

null,F2,5397.0

null,F2,7880.0

null,F1,5284.0

null,F2,7841.0

null,F1,2239.0

null,F1,7850.0

null,F1,8913.0

null,F1,909.0

null,F1,8726.0

null,F1,2934.0

null,F1,2827.0

null,F2,235.0

null,F2,1072.0

null,F2,7035.0

null,F1,7986.0

null,F1,5641.0

null,F1,6783.0

null,F1,3118.0

null,F2,2984.0

null,F2,7438.0

null,F2,974.0

null,F2,8461.0

null,F1,2379.0

null,F1,4017.0

null,F2,5145.0

null,F2,1575.0

null,F1,6993.0

null,F2,7117.0

null,F2,221.0

null,F2,6844.0

null,F1,2204.0

null,F2,8873.0

null,F1,1468.0

null,F2,2723.0

null,F1,3858.0

null,F2,5126.0

null,F1,1560.0

null,F1,4892.0

null,F2,2861.0

null,F2,8517.0

null,F2,5422.0

null,F1,2641.0

null,F1,4750.0

null,F2,4565.0

null,F2,8702.0

null,F1,4474.0

null,F2,2747.0

null,F1,7418.0

null,F1,3777.0

null,F1,5222.0

null,F1,6581.0

null,F1,5845.0

null,F1,1427.0

null,F2,8156.0

null,F1,2223.0

null,F1,5746.0

